样本序号,匹配距离,预测(1=幻觉)
1,7.7699,0
2,8.9883,1
3,7.9109,0
4,7.9599,0
5,7.6258,0
6,6.9088,0
7,8.1614,0
8,8.443,0
9,7.2546,0
10,7.2298,0
11,6.8085,0
12,7.2817,0
13,7.9575,0
14,7.3598,0
15,6.9775,0
16,7.045,0
17,7.3822,0
18,8.3371,0
19,8.1721,0
20,8.2962,0
21,7.9009,0
22,7.2686,0
23,7.3815,0
24,8.0274,0
25,8.1519,0
26,7.6501,0
27,7.3181,0
28,7.0885,0
29,7.5176,0
30,7.6393,0
31,7.6489,0
32,8.9336,0
33,8.2121,0
34,9.1082,1
35,8.4213,0
36,8.2327,0
37,8.9138,0
38,8.686,0
39,9.336,1
40,8.6353,0
41,9.088,1
42,7.3585,0
43,8.6691,0
44,8.7193,0
45,8.2265,0
46,7.9492,0
47,8.6658,0
48,8.2892,0
49,8.7079,0
50,8.075,0
